text,created_at,geo,lang,place,coordinates,user.favourites_count,user.statuses_count,user.description,user.location,user.id,user.created_at,user.verified,user.following,user.url,user.listed_count,user.followers_count,user.default_profile_image,user.utc_offset,user.friends_count,user.default_profile,user.name,user.lang,user.screen_name,user.geo_enabled,user.profile_background_color,user.profile_image_url,user.time_zone,id,favorite_count,retweeted,source,favorited,retweet_count 
"b'@maximus_santus No sei se tu lembra mas eles alm de serem filhos do presidente, tambm so polticos e cidados. https://t.co/7RKAI5KCAa'",2019-04-14 19:29:35,,pt,b'None',,12258,17014,b'None',,4478821180,2015-12-14 07:25:49,False,False,,2,1414,False,,1443,False,b' Carla ',pt,carlarsantunes1,False,000000,http://pbs.twimg.com/profile_images/1104088649111650305/rT-1V5j-_normal.jpg,,1117510228705206273,0,False,Twitter Web App,False,0
"b""Essa famlia 'Bozo'  uma prova de que a estupidez humana (ou melhor, de alguns seres que se dizem humanos)  realm https://t.co/pSBaX4gxvO""",2019-04-14 19:29:38,,pt,b'None',,278,25394,"b'Ol! Eu sou Janethe Fontes, escritora. Tenho 6 livros publicados. Entre eles: Vtimas do Silncio, Sentimento Fatal e O voo da Fnix. Para saber mais, SIGA-ME!'",Blog:,117409278,2010-02-25 13:34:43,False,False,http://janethesfontes.blogspot.com.br,82,2037,False,,456,False,b'Janethe Fontes Suleimn',pt,JanetheFontes,True,FF6699,http://pbs.twimg.com/profile_images/874336419170443264/-QZGRPU0_normal.jpg,,1117510240596049921,0,False,Facebook,False,0
b'@caleromarcelo Poderia tambm propor uma lei que as passagens dos funcionrios do governo fossem mais baratas e sem https://t.co/AYL9FPg7ng',2019-04-14 19:29:39,,pt,b'None',,14287,30933,"b'Entrepreneur, Consultant, and Strategist with a Technical and Business Backgrounds in Application Delivery, DPI, MDM, Security and WIFI.'","Cotia, Sao Paulo, Brazil",17078170,2008-10-31 00:59:14,False,False,http://about.me/lbrandao,21,550,False,,703,False,b'lbrandao',pt,lbrandao,True,9AE4E8,http://pbs.twimg.com/profile_images/566027758514368512/lybIrApx_normal.jpeg,,1117510245197275136,0,False,Twitter for iPhone,False,0
b'Talves esse seja o ultimo jogo de Hudson como capito do @SaoPauloFC visto que Hernanes voltar 100% no proximo jog https://t.co/MPGplhBSpS',2019-04-14 19:29:44,,pt,b'None',,5173,11577,"b'Anti PT. Aqui vamos falar de tecnologia, religio, Rock, F1 e SPFC.'","Mato Grosso do Sul, Brasil",66726827,2009-08-18 16:37:21,False,False,,2,8339,False,,7748,False,b'Wesley Amaral  ',pt,wesleyamarall,True,C0DEED,http://pbs.twimg.com/profile_images/1082634199687987202/RyuoWpnl_normal.jpg,,1117510266420375553,0,False,Twitter for Android,False,0
b'@williamApCa @Anderson77RJ T maluco?\n\nIgnorando principais bsicos de economia.\n\nO represamento de preos no gover https://t.co/5f3MNBsKvm',2019-04-14 19:29:44,,pt,b'None',,1773,2060,"b'Brasileiro, Administrador,  Corinthiano, praticante de Jiu-jitsu e voluntrio do movimento Vem Pra Rua.\nSomos a unio de todos que querem mudar o Brasil!'","São Paulo, Brasil",981345486048256001,2018-04-04 01:39:31,False,False,,0,169,False,,640,True,b'Rodrigo Alonco',pt,RodrigoAlonco,False,F5F8FA,http://pbs.twimg.com/profile_images/1058335247283183621/5LHbi5F9_normal.jpg,,1117510268374986752,0,False,Twitter for Android,False,0
b'@CES_1973 @PauloRo49195361 @jandira_feghali 30 anos de governo comunista? Vc no merece resposta. Vcs estudar hist https://t.co/0h1uwamtKQ',2019-04-14 19:29:47,,pt,b'None',,3730,2259,b'Acar mata mais que maconha.',,712793997366988801,2016-03-24 00:11:46,False,False,,0,47,False,,273,False,b'Borbojinha',pt,borbojinha,False,000000,http://pbs.twimg.com/profile_images/1108758612908916737/jyK_SPvC_normal.jpg,,1117510280651661312,0,False,Twitter Web App,False,0
b'Eita minha Bahia porreta',2019-04-14 19:29:54,,pt,b'None',,632,2702,"b'Brasileiro, patriota, a favor de mudanas no nosso pas, Deua a cima todos.'","Salvador, Brasil",2949805750,2014-12-29 18:54:19,False,False,,1,816,False,,2272,False,b'JSFarias',pt,jairofarias111,False,0099B9,http://pbs.twimg.com/profile_images/1066537896180703232/1SyTjSCp_normal.jpg,,1117510308006961152,0,False,Twitter for Android,False,0
b'Projeto do governo enfrenta dificuldades \nhttps://t.co/r90AErfwQQ',2019-04-14 19:30:00,,pt,b'None',,99,191834,b'Perfil oficial do Jornal Estado de Minas. Instagram: https://instagram.com/emimagem Facebook: https://www.facebook.com/EstadodeMinas',Belo Horizonte,183398510,2010-08-26 22:27:38,True,False,http://www.em.com.br,900,499793,False,,358,False,b'Estado de Minas',pt,em_com,True,C0DEED,http://pbs.twimg.com/profile_images/755904890963161088/2M9RvsKn_normal.jpg,,1117510332249829376,0,False,TweetDeck,False,0
b'Projeto do governo enfrenta dificuldades \nhttps://t.co/Ll89Py4tca',2019-04-14 19:30:00,,pt,b'None',,35,135469,b'Portal do Grupo Dirios Associados',Belo Horizonte,35873782,2009-04-27 21:50:22,True,False,http://www.uai.com.br,535,88529,False,,109,False,b'Portal UAI',en,portaluai,True,9AE4E8,http://pbs.twimg.com/profile_images/763868268809580544/AKAWNVWV_normal.jpg,,1117510332635807746,0,False,TweetDeck,False,0
b'Ironia do destino  ver pessoas que riam do portugus do Lula e agora se calam com o relincho do bozo.',2019-04-14 19:30:04,,pt,b'None',,2614,606,"b'Sem advogados(OAB) no h justia, sem professores n h advogados!\nN respondo bots,por favor n insista!\nDeixem o pensamento crtico s p a elite intelectual t?'","São João de Meriti,Brasil",1070231002042298368,2018-12-05 08:18:49,False,False,,4,5939,False,,6152,True,b'Deia Marx',pt,marxdeia,False,F5F8FA,http://pbs.twimg.com/profile_images/1086060059807936512/j1tjmQn5_normal.jpg,,1117510349975105536,0,False,Twitter for Android,False,0
b'Novo ministro da Educao ter oramento que pode fazer fortuna a membros do governo  incluindo o Escola Sem Parti https://t.co/rI2WdEPUQG',2019-04-14 19:30:06,,pt,b'None',,1560,6423,b'Engenheiro Civil',,723674931695902720,2016-04-23 00:48:43,False,False,,1,501,False,,2379,True,b'Eduardo Almeida',pt,EffigsEduardo,True,F5F8FA,http://pbs.twimg.com/profile_images/723676952557694976/vu62eqVB_normal.jpg,,1117510357055152129,0,False,Twitter Web Client,False,0
"b'O que o Mo Santa, do Piau, Frota e Bozo tem em comum? Hahaha\nEscolhem com inteligncia a personalidade pra homena https://t.co/pVRn2sOBI1'",2019-04-14 19:30:06,,pt,b'None',,108,22,b'None',Brazil,324039064,2011-06-25 21:58:46,False,False,,0,15,False,,129,False,b'blackiv',pt,black_iv_,False,ACDED6,http://pbs.twimg.com/profile_images/1117417646914510848/EKCiNMs3_normal.jpg,,1117510358435028992,0,False,Twitter for Android,False,0
"b'@tostijunqueira @FlavioBolsonaro @wellmedina80  preciso mesmo, cassar, processar, todos esses que no deixam em pa https://t.co/MnBy2zdopm'",2019-04-14 19:30:15,,pt,b'None',,7243,956,b'None',Jaboatão - PE-Brasil,2236998259,2013-12-09 04:19:33,False,False,,0,124,False,,229,True,b'Maria de Ftima',pt,fatimaipb,True,C0DEED,http://pbs.twimg.com/profile_images/1013528748401053696/rpfBOYje_normal.jpg,,1117510395642765312,0,False,Twitter Web Client,False,0
b'@jairbolsonaro Parabns meu Presidente! Sou nordestina de PE e feliz com o seu governo! Vamos juntos. #Bolsonaro2022',2019-04-14 19:30:16,,pt,b'None',,2648,643,"b'DEUS, PTRIA, FAMLIA.  AMOR  VIDA!\n\nAmo os animais. Seja um defensor! (Adotemos causas...)  BOLSONARO/MORO.'","Pernambuco, Brasil",1090990308421222402,2019-01-31 15:08:53,False,False,,0,469,False,,627,True,b'Sales Lenny Brasil (Alteza) ',pt,LSales87447494,False,F5F8FA,http://pbs.twimg.com/profile_images/1115729413528850434/QR2tzg_0_normal.jpg,,1117510399467954182,0,False,Twitter for Android,False,0
b'na rave que eu gosto muito do que o governo do rio grande do norte',2019-04-14 19:30:18,,pt,b'None',,524,1755,b'eu nao mando indiretas so falo sem citar nomes     insta: anna.quintao ',"Belo Horizonte, Brasil",1003126744503717888,2018-06-03 04:10:27,False,False,,0,351,False,,982,True,b'quintao ',pt,annaquintaoo,False,F5F8FA,http://pbs.twimg.com/profile_images/1108128989154066433/Eqy5GMAl_normal.jpg,,1117510407923666944,0,False,Twitter for iPhone,False,0
b'Oi Greici vc ainda est a? Sabia que o Brasil passou a ser soberano desde 1/1/19? Sabia que o Brasileiro (os de be https://t.co/FVxxZc8l2x',2019-04-14 19:30:19,,pt,b'None',,12919,8015,"b'""A minha alma est armada e apontada para a cara do sossego"" #DireitaSegueDireita ANTI PETISTA e ANTI ESQUERDA'","Lauro de Freitas, Brasil",291958711,2011-05-02 21:57:41,False,False,,0,270,False,,386,False,b'Renata Argollo',pt,RenataArgollo,False,C0DEED,http://pbs.twimg.com/profile_images/1112694350335696897/ySmfMPBu_normal.jpg,,1117510415049740290,0,False,Twitter for iPhone,False,0
b'T difcil de ver os tiozo com bandeirinha de Brasil Israel EUA comemorando o suposto fim da Rdio CBN e da Rdio https://t.co/HvoUukQarw',2019-04-14 19:30:23,,pt,b'None',,13676,190922,b'Voc sempre vai se decepcionar com o que vai encontrar aqui',"Rio de Janeiro, RJ - Brasil",830225779606827008,2017-02-11 01:23:45,False,False,https://www.youtube.com/channel/UCJ0nilVU2usE7LGRSpj913w,7,420,False,,1616,False,b'daniel',pt,GloboNewsFM,True,000000,http://pbs.twimg.com/profile_images/1084585011926523906/7aJSGFgW_normal.jpg,,1117510431235559424,0,False,Twitter Web App,False,0
b'@MarleneFFL Reflexes que demostram claramente divergncias do @GeneralMourao. Foi eleito atravs do capital polti https://t.co/IdU1UQlEcU',2019-04-14 19:30:33,,pt,b'None',,1101,718,"b'Graduado em Tecnologia em Processos Gerenciais, ps em Gesto Pblica, cursando Direito.\nConservadorismo, valores, famlia, Deus...'",,1060964576768987138,2018-11-09 18:37:21,False,False,,0,51,False,,211,True,b'Luiz Henrique',en,LuizHen56005955,False,F5F8FA,http://pbs.twimg.com/profile_images/1062086429654872064/2MExYfMx_normal.jpg,,1117510469911240704,0,False,Twitter Web Client,False,0
"b'Enquanto isso, o acordo no foi honrado. dia 22 de abril, 19 anos do enterro da criana, Paulinho Pavesi. Se nada f https://t.co/uBYJFcLJ7o'",2019-04-14 19:30:35,,pt,b'None',,1907,1547,b'None',,199230243,2010-10-06 10:37:49,False,False,,0,132,False,,144,False,b'Mary',en,Italia24718,False,000000,http://pbs.twimg.com/profile_images/1095853961519775744/zBAvGoNt_normal.png,,1117510478463414274,0,False,Twitter Web Client,False,0
"b'@BolsonaroSP @SF_Moro @onyxlorenzoni Pena que os PFs, PRFs e policiais civis no sejam prioridade na reforma da pre https://t.co/1nUlttLHp2'",2019-04-14 19:30:42,,pt,b'None',,99178,27294,"b'O Lula t preso, babaca!'","Rio de Janeiro, Brasil",1189648710,2013-02-17 14:18:57,False,False,,2,388,False,,62,True,b'William Silva',pt,Silva8William,False,C0DEED,http://pbs.twimg.com/profile_images/1067993718236557312/lcUDjItc_normal.jpg,,1117510510923210759,0,False,Twitter Web App,False,0
"b'Ideia de Bolsonaro de barrar radares em rodovias  loucura, diz pesquisador https://t.co/LZ62wSEeGP via @UOLNoticias @UOL'",2019-04-14 19:30:45,,pt,b'None',,16732,3146,"b'To aqui especialmente pela zoeira, mas as vezes (bem as vezes) para falar de coisas srias tambm.'","Goiânia, Brasil",3351434195,2015-06-30 02:00:41,False,False,http://www.last.fm/pt/user/herege666,0,95,False,,826,False,b'Arthur Bittencourt',pt,arthurfilho000,False,000000,http://pbs.twimg.com/profile_images/721366764437794816/nJEenkiD_normal.jpg,,1117510523648606209,0,False,Twitter Web Client,False,0
"b'No, Bozo, ningum quer te afastar de Israel, Vc  que  um mentiroso compulsivo... #DomingoDetremuraoSDV'",2019-04-14 19:30:47,,pt,b'None',,706,6194,b'Musico',Brazil,203672876,2010-10-16 20:51:26,False,False,,3,999,False,,2132,False,b'Crticas Eclticas',pt,umcaradedeus,True,FFF04D,http://pbs.twimg.com/profile_images/882412277512712193/qLH_IPvm_normal.jpg,,1117510531894718467,0,False,Twitter Web Client,False,0
b'Est tudo muito caro...',2019-04-14 19:30:49,,pt,b'None',,612,562,"b'Sou uma pessoa com sonhos e de bem com a vida.Petista de corpo,alma e corao.'",,1104158690268139521,2019-03-08 23:15:20,False,False,,0,17,False,,34,True,b'Rosa',pt,Rosa59683296,False,F5F8FA,http://pbs.twimg.com/profile_images/1113962706456010753/awS_gmLi_normal.jpg,,1117510538387447808,0,False,Twitter for Android,False,0
"b'@androdctba @Seneguini @veramagalhaes @apyus @horacioneiva @vera Prova: caio coppola, contumaz passador de pano pro https://t.co/iOUCqdlVUT'",2019-04-14 19:30:54,,pt,b'None',,108,88,b'None',"Dublin City, Ireland",1048833824849842176,2018-10-07 07:14:05,False,False,,0,3,False,,54,False,b'Filipe Linotte',pt,daimao1984,False,000000,http://pbs.twimg.com/profile_images/1109093726448697344/7rGjo44X_normal.png,,1117510559975473153,0,False,Twitter for Android,False,0
"b'As rvores so comunistas, assim como as florestas. ""A gente vai acabar com TD isso que t a"". (BOZO, Eleies 201 https://t.co/3rgrm3tb3u'",2019-04-14 19:30:59,,pt,b'None',,5826,5486,"b'Bolsominions, no ultrapassem! GET OUT! #esquerdistasseguemesquerdistas\nEsquerdista, socialista, comunista, feminista, laicista, exorcista, pianista...e  Ista!'","Belém, Brasil",204828958,2010-10-19 15:16:13,False,False,,9,654,False,,375,False,b'Lululazinha ',pt,karinasamille,True,FFCC4D,http://pbs.twimg.com/profile_images/1115102830342307845/gwO1qoMH_normal.jpg,,1117510582121435137,0,False,Twitter for Android,False,0
"b'@Tarkin_007 @felipeneto Ele t procurando uma forma de ligar o incidente ao governo, por isso vai demorar um pouco.'",2019-04-14 19:31:04,,pt,b'None',,43,121,b'O retrato perfeito de um comunista de Iphone na internet.\n\n#PazEAmor\n#StalinMatouPouco',FilhadaPutaLandia,1070135058709790720,2018-12-05 01:57:34,False,False,,0,5,False,,55,False,b'Markus',pt,Markumunista,False,000000,http://pbs.twimg.com/profile_images/1070775331299184645/ooK3wp77_normal.jpg,,1117510603080388608,0,False,Twitter Web Client,False,0
b'@UOL Ele  o nico Poltico normal nesse Governo de Esquizofrnicos e Paranicos.',2019-04-14 19:31:07,,pt,b'None',,644,24552,b'Tcnico Eletrnico Pleno',Paraíba-Brasil ,40351470,2009-05-15 22:36:45,False,False,,2,327,False,,641,False,b'Angel Garcia Garcia Junior',en,angelggjr,True,0099B7,http://pbs.twimg.com/profile_images/591356866808143872/Ddpz8t-j_normal.jpg,,1117510616082604033,0,False,Mobile Web (M2),False,0
"b'Via @cmmorel  Corre desde ontem um rumor de que o governo ir extinguir a plataforma Lattes do CNPq, logo aps a Se https://t.co/4dQrG8XBWK'",2019-04-14 19:31:10,,pt,b'None',,35533,4463,b'Jornalista fora do ar. Esquerdista.Lulista. Sou das Minas Gerais',"Muriaé, Brasil",69044569,2009-08-26 17:43:03,False,False,,3,697,False,,686,False,b'FridaLulaLivre   ',pt,zulnarapires,True,8B542B,http://pbs.twimg.com/profile_images/1057322896232595456/Bj5loQjF_normal.jpg,,1117510628988600320,0,False,Twitter Web Client,False,0
b'@PastorMalafaia A explicao ficou pior do que o uso da palavra perdo pelo Bozo',2019-04-14 19:31:18,,pt,b'None',,50,116,b'None',"Belford Roxo, RJ, BR",114193078,2010-02-14 13:39:46,False,False,,0,19,False,,125,False,b'heliton a souza',pt,hasdigital,True,131516,http://pbs.twimg.com/profile_images/1354811976/jogo_flamengo_normal.jpg,,1117510660659785733,0,False,Twitter for Android,False,0
"b'Em cem dias de governo, Bolsonaro cumpriu 13 das 35 metas propostas https://t.co/5NQSGoiq6A'",2019-04-14 19:31:19,,pt,b'None',,5,2381,b'Eu escolho Cristo todo dia!',"São Paulo, Brasil",804440046665428996,2016-12-01 21:40:27,False,False,,0,9,False,,155,True,b'Eslane Lima',pt,EslaneOficial,False,F5F8FA,http://pbs.twimg.com/profile_images/804443031361482753/LUvb50fO_normal.jpg,,1117510663969091584,0,False,Facebook,False,0
b'@SergioCJ1977 @fgnoronha E antes que eu me esquea: apesar de achar que a torcida nica  um paliativo da total inc https://t.co/unpa5XF0Jg',2019-04-14 19:31:19,,pt,b'None',,1977,736,b'Santista de Glrias Mil!!!',Brasil,305601328,2011-05-26 14:03:47,False,False,http://teoricosdofutebol.blogspot.com,3,36,False,,259,False,b'Lula Corsrio ',pt,LulaCorsario,False,C0DEED,http://pbs.twimg.com/profile_images/1369756494/cors_rio_normal.jpg,,1117510666934525952,0,False,Twitter for Android,False,0
"b'@ECantanhede Olha minha senhora,a coisa est melhorando. Veja por vc mesmo o histrico de governo nestes 100 dias."" https://t.co/rqRrTwfDsN'",2019-04-14 19:31:22,,pt,b'None',,281,1612,"b'Brasil acima de tudo ,DEUS acima de todos.'","São paulo ,capital.",2258125380,2013-12-22 20:58:11,False,False,,0,14,False,,46,True,b'Jos ',pt,pjoseluiz,False,C0DEED,http://pbs.twimg.com/profile_images/1066826490782863360/SKrLFCR6_normal.jpg,,1117510676442951681,0,False,Twitter for Android,False,0
b'S assim pra eles acharem o Queiroz',2019-04-14 19:31:30,,pt,b'None',,21528,57170,b'Danilo & Felipe Saudades eternas ',,2874271219,2014-10-23 23:58:03,False,False,,5,4406,False,,397,False,b'DaniloVive ',pt,Livinhah18,True,000000,http://pbs.twimg.com/profile_images/1057855320549154816/v8bLZTZC_normal.jpg,,1117510710563692544,0,False,Twitter Web App,False,0
"b'@PombaJiraya @jairbolsonaro Penso que o fanatismo aqui vem mais da sua parte, desse atual governo, no ganhei nada, https://t.co/sbPk0Fqqzd'",2019-04-14 19:31:39,,pt,b'None',,2547,3886,b'Ou viver  Ptria Livre ou Morrer pelo Brasil ',,1068118386578780160,2018-11-29 12:24:02,False,False,,0,1568,False,,2285,True,b'Tnia Andreucci',pt,tania_andreucci,True,F5F8FA,http://pbs.twimg.com/profile_images/1112864614163865600/zYNQQNcW_normal.jpg,,1117510747657994240,0,False,Twitter for Android,False,0
b'@CES_1973 @Olga81697870 @PauloRo49195361 @jandira_feghali O PP foi base governista do PT. vc  muito desinformado. https://t.co/W35Uchtc04',2019-04-14 19:31:45,,pt,b'None',,3730,2260,b'Acar mata mais que maconha.',,712793997366988801,2016-03-24 00:11:46,False,False,,0,47,False,,273,False,b'Borbojinha',pt,borbojinha,False,000000,http://pbs.twimg.com/profile_images/1108758612908916737/jyK_SPvC_normal.jpg,,1117510772228280320,0,False,Twitter Web App,False,0
"b'@MariluParreiras Bozo anunciou em 08/04/2018, um novo ataque  soberania brasileira, em subservincia a Donald Trum https://t.co/fzH8Q64X2C'",2019-04-14 19:31:45,,pt,b'None',,3734,6387,b'None',,1006661818121670657,2018-06-12 22:17:35,False,False,,0,278,False,,343,True,b'Estevam Sampaio Rebouas',en,EstevamReboucas,False,F5F8FA,http://pbs.twimg.com/profile_images/1089240093506850816/z1ZOui-u_normal.jpg,,1117510773583110144,0,False,Twitter Web Client,False,0
b'@soniavermelha @Guerreira_BR @sirius_ari @V3ntoS @aeciofaraujo @sa56702247 @pgiolli @GerlanSilva16 @Fasalles @rfc74 https://t.co/QH8lDUkoQD',2019-04-14 19:31:49,,pt,b'None',,238,106,"b'autista com 17 anos nas costas. eleitor de bolsoanro, e amigo seu. Se quiser ajuda, estou aqui. conta nova.'",,1116465452409073664,2019-04-11 22:18:01,False,False,,0,284,False,,451,True,b'Matheus #eleies2020 #Bolsonaro',pt,Matheus06062302,False,F5F8FA,http://pbs.twimg.com/profile_images/1116465703572340737/pI_ugzkI_normal.jpg,,1117510788753842176,0,False,Twitter for Android,False,0
b'@Ionbluemusic1Is Mas estavam com a qualidade de vida menos pior que esse desgoverno que ainda no mostrou para o qu https://t.co/HW9utndkyK',2019-04-14 19:31:57,,pt,b'None',,213,4070,"b'Misterioso, formado em Histria, professor, livreiro virtual, escritor, democrata, socialista, comunista, anarquista, mas heterodoxo, perfil de foro ntimo.'","Praia Grande, Brasil",287698544,2011-04-25 14:20:15,False,False,http://www.estantevirtual.com.br/rafaelpires,0,70,False,,387,False,b'Rafael Pires',pt,rafael_pires013,False,C6E2EE,http://pbs.twimg.com/profile_images/1056565482143277056/-2hb6ysR_normal.jpg,,1117510824879435784,0,False,Twitter for Android,False,0
"b'PLANTO: Bolsonaro ""DILMOU"", Reforma PERDE fora e ""100 DIAS"" de governo https://t.co/ZciQmlDq1r via @YouTube'",2019-04-14 19:32:01,,pt,b'None',,35,766,b'None',,1001151413710458880,2018-05-28 17:21:12,False,False,,0,4,False,,93,True,b'MANOEL PAES LEME',en,MANOELPAESLEME1,False,F5F8FA,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,1117510842503790593,0,False,Twitter Web Client,False,0
"b'Ideia de Bolsonaro de barrar radares em rodovias  loucura, diz pesquisador https://t.co/JBLCiSodqs via @UOLNoticias @UOL @rodrigomaia'",2019-04-14 19:32:03,,pt,b'None',,74374,59431,"b""I'm fan of race of cars...cycle...motorcycle...boats...""","Porto Alegre, Brazil",48155944,2009-06-17 23:11:14,False,False,http://guilhermejardim.blogspot.com/,56,2880,False,,4815,False,b'Guilherme Jardim',en,gjardim,True,9AE4E8,http://pbs.twimg.com/profile_images/501478372942168064/-TRWOxH6_normal.jpeg,,1117510848182923265,0,False,Twitter Web Client,False,0
"b'o governo dos Estados Unidos no respeita nada nem ningum, seus crimes tem q ser colocados  vista da opinio pbl https://t.co/hhbs4mTiEl'",2019-04-14 19:32:08,,pt,b'None',,82,24058,b'None',,33249940,2009-04-19 17:06:13,False,False,,3,232,False,,362,True,b'ricardo souza freire',pt,riquefreire,True,C0DEED,http://pbs.twimg.com/profile_images/147644674/Imagem_20002_1__normal,,1117510870089777152,0,False,Twitter Web Client,False,0
"b'@nani_figueiredo @jadeuporhoj3 Ufa!!!!! J tava ficando bolada com essa histria, Flamengo conseguiu parada com aju https://t.co/bDM376aGm0'",2019-04-14 19:32:09,,pt,b'None',,13234,125016,b'adeus',"Rio de Janeiro, Brasil",151897869,2010-06-04 14:44:44,False,False,https://m.facebook.com/profile.php?id=929303723763680,17,2845,False,,1206,False,b'Vitrinha',pt,vitorinha_cris,True,FF6699,http://pbs.twimg.com/profile_images/1115278337625268224/-cw12j8n_normal.jpg,,1117510873629843458,0,False,Twitter for iPhone,False,0
b'O SISTEMA TOTALMENTE APARELHADO ..  ASSIM QUE FUNCIONA!!\nE O GOVERNO BOLSONARO CALADO!!',2019-04-14 19:32:10,,pt,b'None',,42408,71072,b'Voc s presta..quando voc concorda!  (gvc) *** BOLSONARO prometeu combater a CORRUPO E OS CORRUPTOS..Cad!',Curitiba,337831747,2011-07-18 17:08:35,False,False,,13,1855,False,,905,False,b'Glauce Vernica',pt,GlauceCabral,False,000000,http://pbs.twimg.com/profile_images/1102370267244957697/53AZbpqc_normal.jpg,,1117510879069790208,0,False,Twitter Web Client,False,0
b'@marxdeia No d pra cobrar coerncia de quem vota no bozo.',2019-04-14 19:32:10,,pt,b'None',,4966,3193,"b'Com todo perdo da palavra, eu sou um mistrio para mim. - Clarice Lispector'",Rio Grande do Norte,266731785,2011-03-15 18:22:31,False,False,,0,187,False,,170,False,b'Paula Santos',pt,apcspaulasantos,True,BADFCD,http://pbs.twimg.com/profile_images/1103019306231758853/YcXXhA3Q_normal.jpg,,1117510880843976704,0,False,Twitter for Android,False,0
b'Governo j no vai lanar nova PPP para o Hospital de Braga https://t.co/1Fm1nVOINP',2019-04-14 19:32:20,,pt,b'None',,0,2894,b'None',,380612206,2011-09-26 23:09:26,False,False,,0,2,False,,21,True,b'Maria Sousa',pt,mariafatasousa,False,C0DEED,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,1117510918655676416,0,False,Facebook,False,0
"b'@mmendesmatheus @otojns porra Matheus falou pouco mas falou bosta.  igual eu disse l na sala, falar de dentro da https://t.co/9ecdGCRJUf'",2019-04-14 19:32:20,,pt,b'None',,4170,9622,b'les femmes ont le pouvoir',"Nilópolis, Brasil",761986476754268161,2016-08-06 18:05:07,False,False,,0,451,False,,261,False,b'luiza.',pt,luizac4ralho,True,000000,http://pbs.twimg.com/profile_images/1117275221789171712/KCDZQilx_normal.jpg,,1117510920874405888,0,False,Twitter for Android,False,0
b'se podem subornar oficiais do governo? Por que pagariam quando podem comprar polticos para criar excees? E por q https://t.co/YHga5E7y1O',2019-04-14 19:32:25,,pt,b'None',,1545,210487,b' Quem visitou seu perfil no Twitter?  \r\n                 Clique aqui: http://fbhtc.com/clique ',,541802505,2012-03-31 14:54:36,False,False,http://fbhtc.com/clique,52,7596,False,,7461,False,b'Antnio Davi Roland de Brito',pt,RolandDavi,True,C0DEED,http://pbs.twimg.com/profile_images/2835641201/48c22e6cabd00d3a7e962c7caea1d589_normal.jpeg,,1117510940298305542,0,False,Twitter for Android,False,0
b'As realizaes de cem dias de governo Bolsonaro. \n\nQuem elegeu ou anulou deve estar orgulhoso.',2019-04-14 19:32:25,,pt,b'None',,7308,107307,b'None',São Paulo,57495210,2009-07-17 00:26:05,False,False,http://sambadoaviao.blogspot.com,51,1131,False,,1120,False,b'Christian Pulisic vai para o Chelsea em transao',en,thorondoriggow,False,0F0F0F,http://pbs.twimg.com/profile_images/1055511473349378048/LGHEFJda_normal.jpg,,1117510942840037376,0,False,Twitter Web Client,False,0
"b'Lula, Marieta Severo, Dilma, Chico Buarque e etc. Boa parte desses terroristas recebem benefcio do governo atravs https://t.co/Sne3LymcSD'",2019-04-14 19:32:29,,pt,b'None',,3473,1138,"b'O grande problema da esquerda suja,  o seu projeto ideolgico. No tm a mnima preocupao com o desenvolvimento do pas. Os resultados esto clarevidentes.'",,2378629489,2014-03-08 12:03:30,False,False,,0,60,False,,203,True,b'ednaldodiniz',pt,EdnaldoDiniz2,False,C0DEED,http://pbs.twimg.com/profile_images/1078302241449234432/tcrhfSW0_normal.jpg,,1117510958056919043,0,False,Twitter for Android,False,0
b'@bizzledolar @anirajoker ele no era f da cadelinha do bozo semana passada?nossa acordou rpido em',2019-04-14 19:32:29,,pt,b'None',,11686,10896,b'mamando e se fudendo na vida',gabi;maria;;eduarda;pedro,1066430733345046529,2018-11-24 20:37:54,False,False,https://curiouscat.me/gtwperry,20,5055,False,,4795,True,b'junin',pt,gtwperry,False,F5F8FA,http://pbs.twimg.com/profile_images/1117175480640331777/ABnFIkmI_normal.jpg,,1117510959080386560,0,False,Twitter for Android,False,0
"b'@jiggukie @Mat3usLaroca No acho q conseguiramos fazer a manuteno do ""estado"" dessa forma, penso que se melhorar https://t.co/LrzDfUaGy9'",2019-04-14 19:32:31,,pt,b'None',,1632,1784,b'CRF - 22 - BJJ-17',"Macaé, Brasil",3044606143,2015-02-26 20:22:25,False,False,,0,226,False,,272,False,b'Rangel',pt,rangel_davy991,True,000000,http://pbs.twimg.com/profile_images/1101264144605560832/R3THtinR_normal.jpg,,1117510967582253058,0,False,Twitter for Android,False,0
b'S estou esperando o Presidente Jair Bolsonaro comear a processar todos que disseminam dio contra ele e sua faml https://t.co/fBap0eCKxv',2019-04-14 19:32:32,,pt,b'None',,235,69,b'None',,3415815747,2015-08-11 18:26:19,False,False,,0,10,False,,53,True,b'Maria Albertina Menn',pt,1569mariamb,False,C0DEED,http://pbs.twimg.com/profile_images/1087401019275988997/zGKczhSd_normal.jpg,,1117510969608015872,0,False,Twitter for Android,False,0
